6.356801093643199563e-02,6.242879927090453501e-02,6.231487810435178826e-02,6.163135110503531466e-02,6.128958760537708134e-02,6.242879927090453501e-02,6.163135110503531466e-02,6.185919343814080817e-02,6.254272043745727483e-02,6.322624743677375536e-02,6.334016860332650212e-02,6.390977443609022202e-02,6.482114376851219606e-02,6.539074960127591596e-02,6.664388243335611639e-02,6.732740943267259692e-02,6.983367509683299779e-02,6.983367509683299779e-02,7.245386192754613153e-02,7.712462975620870687e-02,7.871952608794713369e-02,8.418774208247892243e-02,8.680792891319207005e-02,8.965595807701071118e-02,9.147869674185463151e-02,9.273182957393483195e-02,9.592162223741171334e-02,9.774436090225563367e-02,1.009341535657325151e-01,1.046935520619731164e-01,1.060606060606060635e-01,1.082251082251082241e-01,1.130097972203235324e-01,1.136933242196400129e-01,1.148325358851674666e-01,1.176805650489861077e-01,1.198450672134882683e-01,1.226930963773069094e-01,1.267942583732057371e-01,1.265664160401002436e-01,1.320346320346320323e-01,1.320346320346320323e-01,1.331738437001594999e-01,1.341991341991342068e-01,1.361357940305308600e-01,1.385281385281385280e-01,1.387559808612440215e-01,1.420596946912736358e-01,1.431989063568011034e-01,1.445659603554340367e-01,1.446798815219867973e-01
6.516290726817042245e-02,6.425153793574846228e-02,6.504898610161767569e-02,6.425153793574846228e-02,6.345408976987924887e-02,6.299840510366826185e-02,6.345408976987924887e-02,6.425153793574846228e-02,6.425153793574846228e-02,6.390977443609022202e-02,6.470722260195944930e-02,6.447938026885395579e-02,6.641604010025062288e-02,6.709956709956710341e-02,6.915014809751651725e-02,7.028935976304397093e-02,7.108680792891319822e-02,7.256778309409887828e-02,7.416267942583731898e-02,7.792207792207792028e-02,8.020050125313282763e-02,8.623832308042835015e-02,8.874458874458875102e-02,9.068124857598541810e-02,9.330143540669856572e-02,9.523809523809523281e-02,9.717475506949191377e-02,9.911141490088858086e-02,1.019594440647072220e-01,1.061745272271588103e-01,1.081111870585554774e-01,1.100478468899521584e-01,1.143768512189564796e-01,1.155160628844839332e-01,1.151742993848257068e-01,1.198450672134882683e-01,1.226930963773069094e-01,1.255411255411255367e-01,1.273638642059694570e-01,1.281613123718386982e-01,1.329460013670540064e-01,1.339712918660287133e-01,1.345408976987924332e-01,1.354522670312144073e-01,1.385281385281385280e-01,1.398951925267714613e-01,1.408065618591934354e-01,1.428571428571428492e-01,1.442241968557758103e-01,1.447938026885395302e-01,1.459330143540669977e-01
6.732740943267259692e-02,6.721348826611985017e-02,6.652996126680336963e-02,6.596035543403964974e-02,6.607427660059239649e-02,6.596035543403964974e-02,6.561859193438140947e-02,6.561859193438140947e-02,6.561859193438140947e-02,6.516290726817042245e-02,6.641604010025062288e-02,6.607427660059239649e-02,6.698564593301435666e-02,6.937799043062201076e-02,7.017543859649122417e-02,7.177033492822966487e-02,7.290954659375711855e-02,7.370699475962633196e-02,7.609933925723399994e-02,7.963089542036910773e-02,8.384597858282068217e-02,8.794714057871952373e-02,9.056732740943267135e-02,9.250398724082935231e-02,9.512417407154248605e-02,9.831396673501936745e-02,9.945317840054682113e-02,1.011619958988380086e-01,1.044657097288676229e-01,1.078833447254499839e-01,1.109592162223741185e-01,1.120984278879015722e-01,1.158578263841421735e-01,1.167691957165641337e-01,1.173388015493278674e-01,1.214399635452267090e-01,1.224652540442014159e-01,1.265664160401002436e-01,1.282752335383914311e-01,1.298701298701298579e-01,1.346548188653451938e-01,1.348826611984506596e-01,1.359079516974253943e-01,1.384142173615857951e-01,1.405787195260879419e-01,1.408065618591934354e-01,1.419457735247209029e-01,1.439963545226703168e-01,1.453634085213032501e-01,1.461608566871724635e-01,1.449077238550922631e-01
7.120072909546593110e-02,7.074504442925495795e-02,6.994759626338573066e-02,6.903622693096377050e-02,6.858054226475279735e-02,6.869446343130553023e-02,6.846662109820005060e-02,6.801093643198906358e-02,6.778309409888357007e-02,6.766917293233082331e-02,6.766917293233082331e-02,6.892230576441102374e-02,6.960583276372750428e-02,7.268170426065162504e-02,7.245386192754613153e-02,7.336523125996810557e-02,7.439052175894281249e-02,7.541581225791751941e-02,7.723855092276145362e-02,7.985873775347460124e-02,8.452950558213716270e-02,8.988380041011620469e-02,9.318751424014581897e-02,9.478241057188425966e-02,9.740259740259740728e-02,9.899749373433583410e-02,1.017316017316017285e-01,1.046935520619731164e-01,1.068580542264752770e-01,1.093643198906356778e-01,1.136933242196400129e-01,1.152882205513784397e-01,1.172248803827751207e-01,1.173388015493278674e-01,1.190476190476190410e-01,1.234905445431761228e-01,1.247436773752563233e-01,1.278195488721804440e-01,1.298701298701298579e-01,1.334016860332649934e-01,1.363636363636363535e-01,1.355661881977671401e-01,1.377306903622693146e-01,1.408065618591934354e-01,1.409204830257461960e-01,1.416040100250626488e-01,1.422875370243791293e-01,1.447938026885395302e-01,1.454773296878560107e-01,1.438824333561175561e-01,1.444520391888813038e-01
7.439052175894281249e-02,7.473228525860105276e-02,7.473228525860105276e-02,7.256778309409887828e-02,7.199817726133515838e-02,7.233994076099339865e-02,7.097288676236045146e-02,7.131465026201867785e-02,7.097288676236045146e-02,7.142857142857142461e-02,7.142857142857142461e-02,7.142857142857142461e-02,7.268170426065162504e-02,7.496012759170653239e-02,7.644110275689222633e-02,7.712462975620870687e-02,7.769423558897242676e-02,7.666894508999771984e-02,7.803599908863066703e-02,8.213716108452950859e-02,8.726361357940305707e-02,9.102301207564365837e-02,9.432672590567327264e-02,9.706083390293916702e-02,9.945317840054682113e-02,1.004784688995215280e-01,1.049213943950786099e-01,1.069719753930280237e-01,1.089086352244247047e-01,1.119845067213488254e-01,1.156299840510366800e-01,1.181362497151970808e-01,1.182501708817498276e-01,1.192754613807245345e-01,1.214399635452267090e-01,1.251993620414673103e-01,1.285030758714969246e-01,1.305536568694463384e-01,1.328320802005012458e-01,1.367053998632946077e-01,1.372750056960583276e-01,1.381863750284803016e-01,1.404647983595352090e-01,1.396673501936659956e-01,1.403508771929824483e-01,1.424014581909318622e-01,1.437685121895648233e-01,1.447938026885395302e-01,1.444520391888813038e-01,1.439963545226703168e-01,1.439963545226703168e-01
7.746639325586693325e-02,7.632718159033947958e-02,7.655502392344497309e-02,7.632718159033947958e-02,7.564365459102301292e-02,7.484620642515379951e-02,7.450444292549555925e-02,7.393483709273182547e-02,7.416267942583731898e-02,7.370699475962633196e-02,7.382091592617907871e-02,7.416267942583731898e-02,7.587149692412850643e-02,7.701070858965596011e-02,8.031442241968557438e-02,8.042834358623832114e-02,8.111187058555480167e-02,8.020050125313282763e-02,8.042834358623832114e-02,8.498519024834814972e-02,9.011164274322168433e-02,9.273182957393483195e-02,9.706083390293916702e-02,9.899749373433583410e-02,1.017316017316017285e-01,1.049213943950786099e-01,1.073137388926862640e-01,1.085668717247664644e-01,1.114149008885851055e-01,1.139211665527455064e-01,1.172248803827751207e-01,1.188197767145135614e-01,1.199589883800410151e-01,1.217817270448849354e-01,1.234905445431761228e-01,1.266803372066530042e-01,1.300979722032353514e-01,1.315789473684210453e-01,1.351105035315561531e-01,1.387559808612440215e-01,1.380724538619275410e-01,1.401230348598769548e-01,1.410344041922989289e-01,1.409204830257461960e-01,1.413761676919571553e-01,1.436545910230120626e-01,1.434267486899065969e-01,1.442241968557758103e-01,1.441102756892230496e-01,1.439963545226703168e-01,1.446798815219867973e-01
7.951697425381636097e-02,7.894736842105262720e-02,7.871952608794713369e-02,7.871952608794713369e-02,7.837776258828890730e-02,7.837776258828890730e-02,7.746639325586693325e-02,7.803599908863066703e-02,7.826384142173616054e-02,7.792207792207792028e-02,7.758031442241968001e-02,7.758031442241968001e-02,7.963089542036910773e-02,8.088402825244930816e-02,8.304853041695146876e-02,8.430166324903166919e-02,8.464342674868990946e-02,8.418774208247892243e-02,8.407382091592617568e-02,8.714969241285031032e-02,9.387104123946228562e-02,9.671907040328092675e-02,9.979494190020506139e-02,1.011619958988380086e-01,1.040100250626566358e-01,1.064023695602643038e-01,1.078833447254499839e-01,1.105035315561631315e-01,1.130097972203235324e-01,1.156299840510366800e-01,1.188197767145135614e-01,1.216678058783321886e-01,1.238323080428343631e-01,1.248575985418090700e-01,1.257689678742310302e-01,1.300979722032353514e-01,1.340852130325814462e-01,1.344269765322397003e-01,1.373889268626110605e-01,1.400091136933242220e-01,1.389838231943495150e-01,1.408065618591934354e-01,1.420596946912736358e-01,1.422875370243791293e-01,1.418318523581681423e-01,1.434267486899065969e-01,1.436545910230120626e-01,1.438824333561175561e-01,1.439963545226703168e-01,1.447938026885395302e-01,1.451355661881977566e-01
8.270676691729322849e-02,8.304853041695146876e-02,8.316245158350421551e-02,8.099794941900205492e-02,8.020050125313282763e-02,8.077010708589656141e-02,8.111187058555480167e-02,8.270676691729322849e-02,8.304853041695146876e-02,8.304853041695146876e-02,8.350421508316245578e-02,8.327637275005696227e-02,8.452950558213716270e-02,8.384597858282068217e-02,8.669400774663932330e-02,8.851674641148325751e-02,8.806106174527227048e-02,8.885850991114148389e-02,8.863066757803600426e-02,9.147869674185463151e-02,9.637730690362268648e-02,9.990886306675780815e-02,1.037821827295511562e-01,1.051492367281841034e-01,1.081111870585554774e-01,1.090225563909774376e-01,1.111870585554796120e-01,1.133515607199817726e-01,1.146046935520619731e-01,1.182501708817498276e-01,1.204146730462519882e-01,1.238323080428343631e-01,1.255411255411255367e-01,1.278195488721804440e-01,1.286169970380496574e-01,1.327181590339485129e-01,1.349965823650034202e-01,1.364775575301891142e-01,1.389838231943495150e-01,1.403508771929824483e-01,1.410344041922989289e-01,1.424014581909318622e-01,1.437685121895648233e-01,1.420596946912736358e-01,1.437685121895648233e-01,1.433128275233538362e-01,1.436545910230120626e-01,1.438824333561175561e-01,1.443381180223285432e-01,1.446798815219867973e-01,1.446798815219867973e-01
8.692185007974481681e-02,8.714969241285031032e-02,8.612440191387560340e-02,8.635224424698108303e-02,8.658008658008657654e-02,8.544087491455912287e-02,8.532695374800637611e-02,8.646616541353382979e-02,8.714969241285031032e-02,8.828890407837776400e-02,8.760537707906128346e-02,8.806106174527227048e-02,8.920027341079972416e-02,9.022556390977443108e-02,9.136477557530188476e-02,9.147869674185463151e-02,9.307359307359307221e-02,9.512417407154248605e-02,9.546593757120072632e-02,9.706083390293916702e-02,1.018455228981544752e-01,1.041239462292093826e-01,1.073137388926862640e-01,1.079972658920027306e-01,1.115288220551378384e-01,1.125541125541125592e-01,1.148325358851674666e-01,1.160856687172476670e-01,1.174527227158806142e-01,1.209842788790157220e-01,1.244019138755980830e-01,1.289587605377079116e-01,1.300979722032353514e-01,1.304397357028936055e-01,1.331738437001594999e-01,1.363636363636363535e-01,1.363636363636363535e-01,1.394395078605605021e-01,1.412622465254044224e-01,1.411483253588516618e-01,1.424014581909318622e-01,1.458190931875142371e-01,1.431989063568011034e-01,1.425153793574846228e-01,1.431989063568011034e-01,1.437685121895648233e-01,1.435406698564593297e-01,1.436545910230120626e-01,1.441102756892230496e-01,1.444520391888813038e-01,1.443381180223285432e-01
9.022556390977443108e-02,9.045340624287992459e-02,9.045340624287992459e-02,9.090909090909091161e-02,9.068124857598541810e-02,9.113693324219640512e-02,9.125085440874915188e-02,9.090909090909091161e-02,9.125085440874915188e-02,9.204830257461836529e-02,9.387104123946228562e-02,9.330143540669856572e-02,9.330143540669856572e-02,9.352927773980405923e-02,9.546593757120072632e-02,9.501025290498975318e-02,9.876965140123035447e-02,9.888357256778308735e-02,1.023012075643654623e-01,1.033264980633401692e-01,1.049213943950786099e-01,1.087947140578719579e-01,1.122123490544543190e-01,1.135794030530872661e-01,1.156299840510366800e-01,1.179084073820915873e-01,1.191615402141717878e-01,1.201868307131465086e-01,1.222374117110959224e-01,1.264524948735475107e-01,1.289587605377079116e-01,1.316928685349738060e-01,1.331738437001594999e-01,1.352244246981089137e-01,1.368193210298473406e-01,1.404647983595352090e-01,1.392116655274550086e-01,1.412622465254044224e-01,1.442241968557758103e-01,1.417179311916154094e-01,1.461608566871724635e-01,1.453634085213032501e-01,1.428571428571428492e-01,1.439963545226703168e-01,1.427432216905901163e-01,1.430849851902483427e-01,1.436545910230120626e-01,1.437685121895648233e-01,1.442241968557758103e-01,1.443381180223285432e-01,1.443381180223285432e-01
