1.090911431000244569e+01,1.085007977633241261e+01,1.097076341565973578e+01,1.121736342049427115e+01,1.130001860442100536e+01,1.132287664901839896e+01,1.131418523216174776e+01,1.115546374279010777e+01,1.092412771579696518e+01,1.066817266959870381e+01,1.030898670158764929e+01,9.874258639233081780e+00,9.306298834849522805e+00,8.727034957911095958e+00,8.286129870455232194e+00,8.033374821388839848e+00,7.882425368819313327e+00,7.647539260045857823e+00,7.372794750248219842e+00,7.163492957294083752e+00,7.193018521336320248e+00,7.227016599769028105e+00,7.403292403594891269e+00,7.658553678566723200e+00,7.986131391138555635e+00,8.434415665538896434e+00,8.956409927705918150e+00,9.519464027479491719e+00,1.018049644777930141e+01,1.105911020412906431e+01,1.197511096707753886e+01,1.280681497760206966e+01,1.359268294932674692e+01,1.447382728030651755e+01,1.555536476589417916e+01,1.687200616697448297e+01,1.812864722503242731e+01,1.930175441924711066e+01,2.054195445530814013e+01,2.169948637574384875e+01,2.286207402862105553e+01,2.403082896706986205e+01,2.514571643032537906e+01,2.633557999427292273e+01,2.739855057128601246e+01,2.826601808067423605e+01,2.908581170218927880e+01,3.015831386084397892e+01,3.137224027422836059e+01,3.276617064470903529e+01,3.425579074546914882e+01
9.514401464883578186e+00,9.315671041493329696e+00,9.354056696418071581e+00,9.548554063608667875e+00,9.602887601870534695e+00,9.629072982222972144e+00,9.601539731345184236e+00,9.417040613948607586e+00,9.206420817854530370e+00,8.980482641949802058e+00,8.601407035226293019e+00,8.083122924300042200e+00,7.537593592242376239e+00,6.997920069973751822e+00,6.520832278581694119e+00,6.220094009103082300e+00,5.995495437321765486e+00,5.760798776468741167e+00,5.461225719919585941e+00,5.240740102155765356e+00,5.263388678388017716e+00,5.306565013743060888e+00,5.436724253422055675e+00,5.633736379549356244e+00,5.881095225540965643e+00,6.285390870556317289e+00,6.769507758528456876e+00,7.325940340602063117e+00,7.928278242859887470e+00,8.637495594940626020e+00,9.410803733234882174e+00,1.019204414182301299e+01,1.096608495926927596e+01,1.180985390144263114e+01,1.279033871988776738e+01,1.404185894363997278e+01,1.518299083953004214e+01,1.624109924209466627e+01,1.738720941008019949e+01,1.853604924789048169e+01,1.962345580838204029e+01,2.069714527750591415e+01,2.183490989865991594e+01,2.288093844782771313e+01,2.386356672346635222e+01,2.471926768018184717e+01,2.549850687072015276e+01,2.645005444292983299e+01,2.761357509567366009e+01,2.877009981075972433e+01,3.007665651003758001e+01
8.288064467054757856e+00,7.848394307814509752e+00,7.651432527701524045e+00,7.755413539839606685e+00,7.772159294286774767e+00,7.799529863322993251e+00,7.782116518025090635e+00,7.589531711250823598e+00,7.418284816120135794e+00,7.232908712880536051e+00,6.923607223780769537e+00,6.401072294236683113e+00,5.841754060814646543e+00,5.295899806183778757e+00,4.868760024460758729e+00,4.468407300857051290e+00,4.219553616707663046e+00,3.972732869244896214e+00,3.696524872593979882e+00,3.491877058350083107e+00,3.446605065467869267e+00,3.447248850661461361e+00,3.526887944991973445e+00,3.639791767953628021e+00,3.848821865895428740e+00,4.230227178128419752e+00,4.660846102846836203e+00,5.194266769882547763e+00,5.757851511075822160e+00,6.314199334755443260e+00,6.970240317124890339e+00,7.647014730120826442e+00,8.390577414376874543e+00,9.199908380735580593e+00,1.007497987620131319e+01,1.125852834655728785e+01,1.231967233492722968e+01,1.328747814353255130e+01,1.431751723785014008e+01,1.539947294221905771e+01,1.646396450437545056e+01,1.748181668358171592e+01,1.851992919277840599e+01,1.946499497144229807e+01,2.039303903117088979e+01,2.128733033054962931e+01,2.209092804306611768e+01,2.287693843350810496e+01,2.391902393017138451e+01,2.506277113282088820e+01,2.621007165257681493e+01
6.851187664072456940e+00,6.279255240022694196e+00,5.893340914076472536e+00,5.877915564151179773e+00,5.945497624498562672e+00,5.938308851869359195e+00,5.935737629107658009e+00,5.815521888479749713e+00,5.646370186416347359e+00,5.464121860937494191e+00,5.162771933631770338e+00,4.688944321246375502e+00,4.145962728023445010e+00,3.627041919433813710e+00,3.220173835353106639e+00,2.871840865963247058e+00,2.575178769528004175e+00,2.365968984012134069e+00,2.151462925442402696e+00,1.998900333330055901e+00,1.927625864511057330e+00,1.830025945446511981e+00,1.838301232279814901e+00,1.900793562226261946e+00,2.062946025384563509e+00,2.385782234150349179e+00,2.741827351748879149e+00,3.186559843354661137e+00,3.645432295834943215e+00,4.138801891069457284e+00,4.626455512044782559e+00,5.174260836443540512e+00,5.850930874727341191e+00,6.630926041841160412e+00,7.459171674867302926e+00,8.455688090968626724e+00,9.448044310522847766e+00,1.038899013671426275e+01,1.133778160994645390e+01,1.238305746307762689e+01,1.332348581732305703e+01,1.428575234654274162e+01,1.520835536409603783e+01,1.607065068911902728e+01,1.695355855967941849e+01,1.782305076068156779e+01,1.868511353504472083e+01,1.945387757757747593e+01,2.033536978051069610e+01,2.143114128110402206e+01,2.246707942297320670e+01
5.325071472369843129e+00,4.769230546506128654e+00,4.315786335443560162e+00,4.122893838483068230e+00,4.196243350367813818e+00,4.192260013380758821e+00,4.204247839496154882e+00,4.087790154768563333e+00,3.873388209337704780e+00,3.663939957580273798e+00,3.411196360401975269e+00,2.962418564135354870e+00,2.459786888160107043e+00,2.011610395531037820e+00,1.688804439117702616e+00,1.438170897017420735e+00,1.216033585840671449e+00,1.060226683731997577e+00,9.526365698131175064e-01,8.659881400340059265e-01,7.978386526348593133e-01,7.256800450131524194e-01,6.863250301940870823e-01,7.116060077241991300e-01,8.155682950361893280e-01,1.012306365356502313e+00,1.230860042444595237e+00,1.529744012363444261e+00,1.863082216072541319e+00,2.211949076171017214e+00,2.562535446505688874e+00,2.985017151188374296e+00,3.493225652359055022e+00,4.139234406842545511e+00,4.868004561259534846e+00,5.703524670304494393e+00,6.574491970781997985e+00,7.487441541725107008e+00,8.422701685620026524e+00,9.408615033751361878e+00,1.026036808867221417e+01,1.116059147771431093e+01,1.197187992693413250e+01,1.274287237603252798e+01,1.360699753173942916e+01,1.448121661451332187e+01,1.543179396973878070e+01,1.610591496901465547e+01,1.700771816520090240e+01,1.798513840752285731e+01,1.878043025204926053e+01
3.914009741572572310e+00,3.395029095158777377e+00,2.993167484418067126e+00,2.722621735495362572e+00,2.652159354141840897e+00,2.666438184983350279e+00,2.593408351138530410e+00,2.463094375905285460e+00,2.311321759212247251e+00,2.088080415021257963e+00,1.810956621568425406e+00,1.446379553682330288e+00,1.078769944430304273e+00,8.128997484998611300e-01,6.483144562107605591e-01,5.112330647694143249e-01,4.193994970653446841e-01,3.523372453581828934e-01,3.176989220668177127e-01,2.801945843867275632e-01,2.544204767266327605e-01,2.258302454301803486e-01,2.180990507358814001e-01,2.183219872240381998e-01,2.446210702677003579e-01,3.062404570873066278e-01,3.870149197471869917e-01,4.962842802658389840e-01,6.317476901079972507e-01,7.934769181883020162e-01,9.520883031384843598e-01,1.194940363131983041e+00,1.510057179787092752e+00,1.928000785612996815e+00,2.416629230308470433e+00,3.114472201642461524e+00,3.874142769744386428e+00,4.775388339566895901e+00,5.647922051873403682e+00,6.551714463122276122e+00,7.353780961319183795e+00,8.120467088088338059e+00,8.859289415473256213e+00,9.604943318524977514e+00,1.041702462183866551e+01,1.133439583950864282e+01,1.227198187845344357e+01,1.302338457664499494e+01,1.383984003515406158e+01,1.454684936767637105e+01,1.522858116165513565e+01
2.654827197468780930e+00,2.172525351559688733e+00,1.855808112511608376e+00,1.672340075915581092e+00,1.567083679457622170e+00,1.517913490812554000e+00,1.453017974029708004e+00,1.370479765096163982e+00,1.269691716980938523e+00,1.061567139442205487e+00,8.389378962105565884e-01,6.025334571277126683e-01,4.214318349226574001e-01,2.938469107373031242e-01,2.233176716396627626e-01,1.674890764210618943e-01,1.326128812618149189e-01,1.159382980950596775e-01,1.018363761196170586e-01,9.177549507664910233e-02,8.150276560025387917e-02,7.190019749489795498e-02,6.711128076878306037e-02,6.591663959792234961e-02,6.894088481561384818e-02,7.674768403844837994e-02,9.243695684364218457e-02,1.205669422690865827e-01,1.554198618047873959e-01,1.881110650733261169e-01,2.258479509680360042e-01,2.783474224231613503e-01,3.563781738782403896e-01,5.131787603106280349e-01,7.292725943036586500e-01,1.109706210415135397e+00,1.696969914357969955e+00,2.394375353610903367e+00,3.154958291917740354e+00,3.943634038026037736e+00,4.653132773932734167e+00,5.315749986464049393e+00,6.012400119793352538e+00,6.746804142960445283e+00,7.568641912007460171e+00,8.429687275698279691e+00,9.357116131163826012e+00,1.018343062445353553e+01,1.074540714489438820e+01,1.130911993110074043e+01,1.193750428519754081e+01
1.583777129228628233e+00,1.236966853514712028e+00,1.047638229593618187e+00,9.501859151221205835e-01,8.835568784174988588e-01,8.322339379113162794e-01,8.097330511078948412e-01,7.771913798318477173e-01,6.906710531005973985e-01,5.677878944511541848e-01,4.301202770166533407e-01,3.020896854620919170e-01,2.020286028351089558e-01,1.309877070363861529e-01,9.021947598118797151e-02,6.517654201242235878e-02,5.120365301971581407e-02,4.390951818165091808e-02,3.823467581967981282e-02,3.307536983613317688e-02,2.879182313838134569e-02,2.420181280664467777e-02,2.229870895377829634e-02,2.082928027035571214e-02,1.994623831003350389e-02,2.012569135090476122e-02,2.221052010134668894e-02,2.734112955339306622e-02,3.363573795958393897e-02,3.927467350193698803e-02,4.489939067013038604e-02,4.957284094833045579e-02,6.305354536195542647e-02,8.642046860395781460e-02,1.230949436326488067e-01,2.206807275005031321e-01,4.122431407619137067e-01,7.089482180683955859e-01,1.147887318550606661e+00,1.723848542218442637e+00,2.282366215067143767e+00,2.866899045393209722e+00,3.487374572567706554e+00,4.150058447729773725e+00,4.955904113543204481e+00,5.726969089516497746e+00,6.596238597207150889e+00,7.357519988019056711e+00,7.871896479077299169e+00,8.393440720843054592e+00,8.866652134278393049e+00
8.307454653227291930e-01,6.498941376964461059e-01,5.736139895277273526e-01,5.373519821238378347e-01,5.090747411630819341e-01,4.953623237955371295e-01,4.820045793630146624e-01,4.679298228175647334e-01,3.992236948221498105e-01,3.190562622428994022e-01,2.559836022459416882e-01,1.834382890016683365e-01,1.174577962036070511e-01,7.300813790147317461e-02,4.474554282808524547e-02,3.107126531311319231e-02,2.274287967162525251e-02,1.829521337172579365e-02,1.496374548078610069e-02,1.239704529786309420e-02,1.050619491742403773e-02,8.731645570185212965e-03,7.528018993984426054e-03,6.706203240473831810e-03,6.143627977147603746e-03,5.742975607567432986e-03,5.853765533255465316e-03,6.501724691559062144e-03,7.282844311800879510e-03,8.116010586570169064e-03,9.342786487497138637e-03,1.002184885146001347e-02,1.105043819367841282e-02,1.414637805676576161e-02,1.942399491542247392e-02,3.218730008969911821e-02,6.191472072923201453e-02,1.161460085446293783e-01,2.186201785191880520e-01,3.751849725850665007e-01,6.238262830200069775e-01,9.238279693597070130e-01,1.336663432451465905e+00,1.873688377857016585e+00,2.514517343987557663e+00,3.283738011864616002e+00,4.008805725027500877e+00,4.734024517130412057e+00,5.180353423979817684e+00,5.548910408883643619e+00,5.941226130323945753e+00
4.160765677671881546e-01,3.564870536910814680e-01,3.355282109944019431e-01,3.383749330899630814e-01,3.203481133607041786e-01,2.922701387957700736e-01,2.833706789167379503e-01,2.738167700952425232e-01,2.465144498015989505e-01,2.019089734468107744e-01,1.531305006475878194e-01,1.113341109285377051e-01,7.322449900861886796e-02,4.336172734086517211e-02,2.663643481723018680e-02,1.641857556595004847e-02,1.087616134723603384e-02,8.141429134052979161e-03,6.381025174120613132e-03,4.906272688195175910e-03,4.114138615541175145e-03,3.474183854822470666e-03,2.827704632649610545e-03,2.317130831992572637e-03,1.962022250901433208e-03,1.766094531181151318e-03,1.711461368820104724e-03,1.723701326077132752e-03,1.767049891721082962e-03,1.855066396843122649e-03,1.958379233519129924e-03,2.075798571615620515e-03,2.093239445857802711e-03,2.522010279617180849e-03,3.460128114240968496e-03,5.114678849373288823e-03,8.737778580753852858e-03,1.630285279105777446e-02,3.080273179589783708e-02,5.571115990932709594e-02,9.397980136969218135e-02,1.516223106388383535e-01,2.649769991433484351e-01,4.519692179443493552e-01,7.481828732580532160e-01,1.224493961435175526e+00,1.786223423645075137e+00,2.384429094866343579e+00,2.754244685742193610e+00,3.004835560290276320e+00,3.171766038082937111e+00
