1.540128123603947463e+00,1.537693902120893075e+00,1.526555470926999281e+00,1.512586655933731317e+00,1.496241120148298576e+00,1.486807106031584613e+00,1.478550566904805352e+00,1.462570081207237305e+00,1.435092032522511385e+00,1.411168417768239314e+00,1.395263718435727940e+00,1.373927249956782060e+00,1.359225296672070149e+00,1.355141998784734181e+00,1.364591936369694558e+00,1.376258944420266417e+00,1.388393633267711813e+00,1.394563553778856990e+00,1.407146950730479462e+00,1.433466698343895507e+00,1.469048744991254818e+00,1.477189348785084233e+00,1.483388685952884867e+00,1.503178649802757727e+00,1.526665958710787363e+00,1.561909213035377775e+00,1.615721899642194481e+00,1.671293059655415858e+00,1.736583363317298678e+00,1.794441934979247755e+00,1.852876820590438900e+00,1.927308111142443270e+00,2.009018784128480561e+00,2.104214717663112744e+00,2.222683305214472771e+00,2.338465680543553304e+00,2.443415523793694533e+00,2.533037508932555415e+00,2.623228462353092816e+00,2.711394302138950163e+00,2.792812880160954414e+00,2.883248557318271565e+00,2.979795725876867252e+00,3.084464811591304034e+00,3.193556714430138666e+00,3.291139525121861364e+00,3.381100226329902814e+00,3.471787118255589277e+00,3.574423010276827739e+00,3.655626280816176799e+00,3.720921481061136404e+00
1.520679793084584119e+00,1.505756385667391228e+00,1.486472024549450488e+00,1.474446028802015141e+00,1.468780728191600327e+00,1.466593640096142126e+00,1.455659038857786136e+00,1.432155775026869859e+00,1.395488974338964017e+00,1.369924671648025560e+00,1.356063495294966836e+00,1.337502993505021553e+00,1.335114512727030078e+00,1.344722983150923756e+00,1.363529818839066099e+00,1.376377796572990642e+00,1.379252486734092953e+00,1.370134613707134186e+00,1.377861036222236102e+00,1.416989466138671050e+00,1.464369821608975109e+00,1.487994006192233876e+00,1.501641158487468708e+00,1.525243513294952669e+00,1.554929342456399244e+00,1.596037689151615480e+00,1.659998037365025603e+00,1.721844331337484268e+00,1.787090705018011150e+00,1.836788071722603055e+00,1.895247332262363082e+00,1.967456881720814010e+00,2.051696855879716619e+00,2.144639968821288711e+00,2.262838729973019714e+00,2.385213584183267788e+00,2.493656333731939956e+00,2.591442126549077685e+00,2.690173265720127382e+00,2.786460979766119284e+00,2.866134171816386633e+00,2.950539997973287587e+00,3.040459537615030516e+00,3.141527644004230790e+00,3.246652267134410241e+00,3.335225929361532060e+00,3.426230310856289485e+00,3.522132571975836512e+00,3.624845417016002713e+00,3.705489713625597759e+00,3.769499336051298943e+00
1.478029284750658867e+00,1.459871845949271219e+00,1.442480801206053043e+00,1.432204886488524398e+00,1.430299919930164476e+00,1.425502767181851205e+00,1.414236722960189985e+00,1.391961325631480006e+00,1.352787839755620336e+00,1.332139029243970763e+00,1.324699706074686567e+00,1.312577718929006654e+00,1.311878986946310777e+00,1.325494615155301092e+00,1.349983296129903199e+00,1.372354954591545440e+00,1.364294173177871050e+00,1.344815500779229067e+00,1.353737977330611297e+00,1.394506280528252873e+00,1.442836526631272820e+00,1.484093967247027024e+00,1.514615802431617864e+00,1.544422061787188438e+00,1.582644998244583379e+00,1.633246682685612461e+00,1.697143469259700943e+00,1.760213553435470368e+00,1.817503715563360878e+00,1.875727916813947793e+00,1.938702063504995188e+00,2.009396272345068901e+00,2.092349142072268187e+00,2.178555990919498697e+00,2.300790949595655999e+00,2.426084862392626551e+00,2.531548640994719879e+00,2.640055594568336605e+00,2.741568330009311882e+00,2.837138941850727125e+00,2.928865991063406948e+00,3.013045395601609222e+00,3.101747207320853850e+00,3.205772403553607042e+00,3.297653021164151710e+00,3.388231684175543101e+00,3.485370622411650743e+00,3.571113068160265858e+00,3.668377684981563913e+00,3.753596805174951090e+00,3.819213083904423822e+00
1.430157543931104280e+00,1.411927029004521383e+00,1.396459989839562876e+00,1.384663716170359216e+00,1.373004797339774097e+00,1.355964611381997864e+00,1.336614315331683844e+00,1.322090002194000746e+00,1.300350814959853940e+00,1.286615052622424038e+00,1.285356332846782745e+00,1.276720994608254056e+00,1.277753789957964958e+00,1.299430814575685655e+00,1.331371432792221032e+00,1.368963606096000873e+00,1.356126994331312119e+00,1.329834625280584159e+00,1.336814769183924945e+00,1.363866170012438594e+00,1.407017934569809281e+00,1.457845237480513090e+00,1.496259483097987397e+00,1.532731439262316808e+00,1.588549423639650460e+00,1.652479217278813861e+00,1.722508423749709694e+00,1.777922608891767009e+00,1.833714336411994994e+00,1.904037990703700833e+00,1.974728995346357374e+00,2.043786183953743674e+00,2.123979290356759364e+00,2.213337099834661981e+00,2.339043278511498958e+00,2.462694331959837779e+00,2.564083111028625961e+00,2.668152445948979157e+00,2.765277822712239875e+00,2.867119213738050565e+00,2.969433161848729963e+00,3.060782094816789645e+00,3.163084255121883182e+00,3.271128677823937458e+00,3.360262263924788773e+00,3.455999118648547697e+00,3.553403818263015879e+00,3.630357340405868438e+00,3.719372659559883498e+00,3.807549916014794089e+00,3.883885415105142513e+00
1.386404635792753304e+00,1.370076904569849985e+00,1.355081681996785914e+00,1.336417530745803495e+00,1.309428210665064096e+00,1.277780955047703282e+00,1.249589071416416841e+00,1.238151893184247010e+00,1.232541374432414294e+00,1.224057121120834646e+00,1.225657907725549833e+00,1.225208483383058100e+00,1.233653533314310602e+00,1.262507566620304944e+00,1.298786640374655743e+00,1.349902713595152681e+00,1.349453938247256790e+00,1.328692064057222622e+00,1.324682220468926364e+00,1.327179703691647727e+00,1.356508536090873296e+00,1.403233369976625733e+00,1.440471668294189822e+00,1.486818112578667694e+00,1.565337510993640491e+00,1.643922349515128056e+00,1.719730314072940969e+00,1.773111461183374038e+00,1.839351597614468092e+00,1.918773719461160043e+00,1.997479683243280624e+00,2.066717141027508919e+00,2.152121572073986577e+00,2.253956331359138865e+00,2.382157808056307502e+00,2.506390928514592886e+00,2.605656742853497132e+00,2.696793149551276692e+00,2.795103761459583502e+00,2.902867047289675817e+00,3.003931993522668265e+00,3.106858705159972533e+00,3.227956837659301303e+00,3.338599662199107865e+00,3.432542880091645987e+00,3.529775014056240945e+00,3.616563904685282438e+00,3.693813370018891540e+00,3.778468154460101758e+00,3.867798404141116198e+00,3.959130428092417553e+00
1.340032401867310652e+00,1.322816157603365017e+00,1.305773830070482866e+00,1.280861273479995788e+00,1.246512018615264950e+00,1.210378384152545728e+00,1.185805498029224303e+00,1.172841068393841502e+00,1.163921198489351383e+00,1.158007731839874044e+00,1.164790279375063076e+00,1.171480464460424864e+00,1.185634795532437114e+00,1.218629442085519710e+00,1.257991138840785839e+00,1.311876331102208804e+00,1.323907332360919398e+00,1.315945934254904692e+00,1.311525710960684377e+00,1.304251232995983223e+00,1.322435288033835254e+00,1.358374842037005203e+00,1.392434690644639206e+00,1.446668667309259027e+00,1.532250042299494242e+00,1.617904942398089130e+00,1.690888122086729339e+00,1.762830619107092378e+00,1.845028267346521922e+00,1.937222058867888785e+00,2.026344539668062605e+00,2.106087036155899206e+00,2.203174477164309586e+00,2.311325291719221742e+00,2.434468940673332860e+00,2.552818755918033311e+00,2.646946374606330199e+00,2.740568472234779840e+00,2.844030760853624162e+00,2.953748687211552149e+00,3.056356796650237850e+00,3.174263343190280473e+00,3.296340201144436488e+00,3.395169832615506422e+00,3.485994365126397820e+00,3.568189120794421409e+00,3.650493318597592296e+00,3.734982532781956355e+00,3.830342148018210047e+00,3.929520260593819980e+00,4.025962139176423982e+00
1.283319623261460762e+00,1.258834842595897729e+00,1.237581953704077087e+00,1.212696693495444622e+00,1.187418660249051516e+00,1.162262856527172872e+00,1.144310659834037125e+00,1.132317932901532709e+00,1.125731172672332248e+00,1.125308133081604822e+00,1.133194580279386576e+00,1.138446660148668022e+00,1.148205391881871984e+00,1.177385381794067154e+00,1.217749374106094740e+00,1.267818985704661117e+00,1.292788013282096138e+00,1.297451759414687489e+00,1.307471596528371860e+00,1.313862325453821089e+00,1.323182734726075394e+00,1.345796897403474635e+00,1.380796430462782665e+00,1.441344475649452450e+00,1.523351702024015708e+00,1.596944602283867365e+00,1.663015743707241922e+00,1.747048371971380964e+00,1.837578388378309668e+00,1.937133340613946375e+00,2.039381021700126251e+00,2.145223473166031791e+00,2.258221874451426192e+00,2.369028882465863184e+00,2.481340730068386069e+00,2.592864091581338126e+00,2.695856372744745766e+00,2.801142307001384779e+00,2.910236459395977082e+00,3.008105149703661940e+00,3.127967951686259962e+00,3.246745249952909251e+00,3.346255073506744893e+00,3.434466607779763869e+00,3.514390451756595368e+00,3.582908311428249171e+00,3.668630713698679990e+00,3.766987588647816132e+00,3.874119186715647700e+00,3.973433464849088992e+00,4.069599696622507423e+00
1.229089032399183212e+00,1.198212208532913881e+00,1.176846231465463966e+00,1.158471224406952160e+00,1.143890633704651272e+00,1.129725518857918498e+00,1.114278269733524285e+00,1.105097725273274323e+00,1.102408432974110619e+00,1.107097472458304699e+00,1.120010520721362424e+00,1.120926539656280196e+00,1.117769613662298989e+00,1.138879949750354559e+00,1.172173381882497090e+00,1.217101758445757742e+00,1.249193514929562321e+00,1.268792804962297405e+00,1.295872724412137744e+00,1.322360585265268895e+00,1.333810814955850521e+00,1.353445850593988142e+00,1.391090847167500311e+00,1.453226415249863512e+00,1.530558712973700386e+00,1.597496610404013140e+00,1.667206537905334240e+00,1.748831729783652866e+00,1.839809650346934111e+00,1.936117157924492238e+00,2.050236406815699297e+00,2.177731997474560810e+00,2.297812096653911507e+00,2.407626403880242627e+00,2.502290032199115721e+00,2.606231732147574753e+00,2.729339104273480920e+00,2.848213259796296803e+00,2.959705770887515186e+00,3.076949805576222996e+00,3.197052773035713891e+00,3.290753069403890674e+00,3.371387640921995832e+00,3.460586468014145378e+00,3.528900741711230804e+00,3.597961138168518147e+00,3.691257659007478154e+00,3.801483978756906357e+00,3.908973688688695880e+00,4.009035567485873308e+00,4.096886784888186916e+00
1.176516598429111937e+00,1.146484063126825603e+00,1.122484985926691214e+00,1.106257812256822737e+00,1.100516382542833682e+00,1.097920398943885267e+00,1.090745696169046930e+00,1.087919781316684320e+00,1.088995100579895681e+00,1.094718219962349304e+00,1.104434458637056027e+00,1.100364112609867773e+00,1.095027036883802207e+00,1.115476703843276907e+00,1.139191166771065689e+00,1.179581152280271272e+00,1.214237931022496220e+00,1.247201375462696493e+00,1.285359242476120212e+00,1.320478866186985734e+00,1.338012543721306180e+00,1.361225722650210468e+00,1.401944025235425384e+00,1.461327375753102231e+00,1.533636289467871006e+00,1.611580594230803243e+00,1.686394721649404183e+00,1.765294065559323888e+00,1.855323809882191144e+00,1.951064189736170684e+00,2.075554538385026682e+00,2.213713191376967426e+00,2.336178112858561473e+00,2.440110315124364160e+00,2.512735900637874220e+00,2.614328091368286255e+00,2.750354165008347174e+00,2.869878142210848360e+00,2.991343453373583650e+00,3.131570487143175985e+00,3.233631082724036432e+00,3.307087538601082954e+00,3.391033185067771516e+00,3.471932487420358981e+00,3.536742004945093054e+00,3.616117106009709037e+00,3.721670153622294919e+00,3.835342236733712884e+00,3.951814528881132382e+00,4.053768991742328076e+00,4.134380200174702757e+00
1.131663631261044412e+00,1.109098787207904779e+00,1.079272570515273255e+00,1.064819190544238792e+00,1.065823563724823675e+00,1.069431235941662228e+00,1.069717052995421858e+00,1.068698524493405078e+00,1.066263283579911514e+00,1.070437038220166670e+00,1.079818003479577015e+00,1.083512806018298136e+00,1.088246326000448683e+00,1.113085805659307592e+00,1.132055532226032835e+00,1.167775267119983695e+00,1.206188934900841669e+00,1.248549108622919457e+00,1.288426276470916232e+00,1.324380529833572018e+00,1.344981459282321046e+00,1.367414062910466077e+00,1.402381799220178360e+00,1.442634842969330755e+00,1.520084437298647062e+00,1.615049370915298876e+00,1.693801696583937089e+00,1.769410662309167659e+00,1.862356209923734074e+00,1.967532130042977112e+00,2.094001993259674510e+00,2.230546329033572306e+00,2.359901829302858633e+00,2.466776267835823155e+00,2.543949492828987413e+00,2.659807906839355862e+00,2.794658899755689152e+00,2.904470869734105065e+00,3.034777710769176906e+00,3.158770676730940696e+00,3.239509872711359151e+00,3.316234481561426417e+00,3.405070329924681616e+00,3.475853963864335761e+00,3.546383502372947305e+00,3.641469837378119578e+00,3.752846808010189328e+00,3.872350431557538553e+00,4.002204855377589965e+00,4.092641082708394329e+00,4.166105889153143060e+00
